# script: ch06_full_grid.py
# seeds: 0
block,maturity,method,d,spec,cp,mspe,r2,bench,dcor_tr,dcor_te
PCA_LN,2,INPCA(k3),8,poly,True,2.658078467797267,0.4114241509397447,4.516118818061029,,
PCA_LN,2,INPCA(k4),1,linear,False,5.038433409148701,-0.11565563532093348,4.516118818061029,,
PCA_LN,2,INPCA(k4),1,linear,True,3.037105819989142,0.3274964759910576,4.516118818061029,,
PCA_LN,2,INPCA(k4),1,poly,False,5.043655086401624,-0.11681186647057462,4.516118818061029,,
PCA_LN,2,INPCA(k4),1,poly,True,3.0370972319906646,0.3274983776235928,4.516118818061029,,
PCA_LN,2,INPCA(k4),2,linear,False,4.466358148123018,0.011018458978316992,4.516118818061029,,
PCA_LN,2,INPCA(k4),2,linear,True,3.019977807327811,0.3312891159439374,4.516118818061029,,
PCA_LN,2,INPCA(k4),2,poly,False,4.4479278686361265,0.015099458666187227,4.516118818061029,,
PCA_LN,2,INPCA(k4),2,poly,True,3.018855904271313,0.3315375378968789,4.516118818061029,,
PCA_LN,2,INPCA(k4),3,linear,False,3.6589445338956,0.18980330648905563,4.516118818061029,,
PCA_LN,2,INPCA(k4),3,linear,True,2.6476366644649043,0.4137362697641218,4.516118818061029,,
PCA_LN,2,INPCA(k4),3,poly,False,3.7088622060513483,0.17875008265532577,4.516118818061029,,
PCA_LN,2,INPCA(k4),3,poly,True,2.663077062058953,0.41031731684988515,4.516118818061029,,
PCA_LN,2,INPCA(k4),4,linear,False,3.6130421134565274,0.1999674368603599,4.516118818061029,,
PCA_LN,2,INPCA(k4),4,linear,True,2.6488886986815516,0.41345903298911935,4.516118818061029,,
PCA_LN,2,INPCA(k4),4,poly,False,3.660293570186264,0.18950459063479852,4.516118818061029,,
PCA_LN,2,INPCA(k4),4,poly,True,2.664265125766971,0.4100542450052591,4.516118818061029,,
PCA_LN,2,INPCA(k4),5,linear,False,3.6987047005757168,0.18099924966904757,4.516118818061029,,
PCA_LN,2,INPCA(k4),5,linear,True,2.7132242015232624,0.39921328228291164,4.516118818061029,,
PCA_LN,2,INPCA(k4),5,poly,False,3.7844804993179952,0.16200599413306815,4.516118818061029,,
PCA_LN,2,INPCA(k4),5,poly,True,2.749254604115244,0.3912351036646061,4.516118818061029,,
PCA_LN,2,INPCA(k4),6,linear,False,3.809217282673106,0.15652855114459263,4.516118818061029,,
PCA_LN,2,INPCA(k4),6,linear,True,2.8400194194435735,0.3711371348145972,4.516118818061029,,
PCA_LN,2,INPCA(k4),6,poly,False,3.8710260236802223,0.1428422989671857,4.516118818061029,,
PCA_LN,2,INPCA(k4),6,poly,True,2.863398071797528,0.36596042151368546,4.516118818061029,,
PCA_LN,2,INPCA(k4),7,linear,False,3.681304456766625,0.18485216951241046,4.516118818061029,,
PCA_LN,2,INPCA(k4),7,linear,True,2.7309159737373983,0.39529580957528876,4.516118818061029,,
PCA_LN,2,INPCA(k4),7,poly,False,3.763994818591356,0.16654211941053265,4.516118818061029,,
PCA_LN,2,INPCA(k4),7,poly,True,2.782129394589718,0.3839556693098234,4.516118818061029,,
PCA_LN,2,INPCA(k4),8,linear,False,3.546827019003443,0.21462938379326035,4.516118818061029,,
PCA_LN,2,INPCA(k4),8,linear,True,2.590370873625057,0.4264165807007668,4.516118818061029,,
PCA_LN,2,INPCA(k4),8,poly,False,3.6052570801937516,0.2016912695530786,4.516118818061029,,
PCA_LN,2,INPCA(k4),8,poly,True,2.630798161021738,0.4174648039594191,4.516118818061029,,
PCA_LN,2,PLS,1,linear,False,3.804477229416655,0.15757813673952759,4.516118818061029,,
PCA_LN,2,PLS,1,linear,True,2.5443543449680384,0.43660597794890554,4.516118818061029,,
PCA_LN,2,PLS,1,poly,False,3.898701723642955,0.13671409440089954,4.516118818061029,,
PCA_LN,2,PLS,1,poly,True,2.6183010190154827,0.4202320345194912,4.516118818061029,,
PCA_LN,2,PLS,2,linear,False,3.6740439757369656,0.18645985109080987,4.516118818061029,,
PCA_LN,2,PLS,2,linear,True,2.5276284810019276,0.4403095704893011,4.516118818061029,,
PCA_LN,2,PLS,2,poly,False,3.7382382502074716,0.1722453724518117,4.516118818061029,,
PCA_LN,2,PLS,2,poly,True,2.587292650965308,0.42709818868845706,4.516118818061029,,
PCA_LN,2,PLS,3,linear,False,3.668775332509287,0.18762648187266795,4.516118818061029,,
PCA_LN,2,PLS,3,linear,True,2.5164627839198195,0.4427819804350832,4.516118818061029,,
PCA_LN,2,PLS,3,poly,False,3.7303480684994583,0.17399248806720657,4.516118818061029,,
PCA_LN,2,PLS,3,poly,True,2.573332490875747,0.43018937398538304,4.516118818061029,,
PCA_LN,2,PLS,4,linear,False,3.662328128629854,0.18905408024622028,4.516118818061029,,
PCA_LN,2,PLS,4,linear,True,2.681214143286684,0.4063012397805227,4.516118818061029,,
PCA_LN,2,PLS,4,poly,False,3.7222935506135637,0.17577599249000497,4.516118818061029,,
PCA_LN,2,PLS,4,poly,True,2.734846192088681,0.3944255449720714,4.516118818061029,,
PCA_LN,2,PLS,5,linear,False,3.6862721424103166,0.18375217948915756,4.516118818061029,,
PCA_LN,2,PLS,5,linear,True,2.744752812827102,0.39223193113294863,4.516118818061029,,
PCA_LN,2,PLS,5,poly,False,3.7605015005946703,0.16731564157357115,4.516118818061029,,
PCA_LN,2,PLS,5,poly,True,2.828027051561316,0.37379259370870277,4.516118818061029,,
PCA_LN,2,PLS,6,linear,False,3.686916921328992,0.1836094066913967,4.516118818061029,,
PCA_LN,2,PLS,6,linear,True,2.717603741620417,0.39824352478236935,4.516118818061029,,
PCA_LN,2,PLS,6,poly,False,3.7724964963314758,0.16465960079607111,4.516118818061029,,
PCA_LN,2,PLS,6,poly,True,2.79238828969225,0.38168405168508246,4.516118818061029,,
PCA_LN,2,PLS,7,linear,False,3.686814666164443,0.1836320489576143,4.516118818061029,,
PCA_LN,2,PLS,7,linear,True,2.71987909846459,0.3977396946273537,4.516118818061029,,
PCA_LN,2,PLS,7,poly,False,3.7823855537335724,0.16246987599021612,4.516118818061029,,
PCA_LN,2,PLS,7,poly,True,2.8050934544048376,0.37887075885014265,4.516118818061029,,
PCA_LN,2,PLS,8,linear,False,3.6867851150039748,0.18363859244366032,4.516118818061029,,
PCA_LN,2,PLS,8,linear,True,2.79458731464527,0.3811971236299069,4.516118818061029,,
PCA_LN,2,PLS,8,poly,False,3.7759235313343193,0.16390075561486417,4.516118818061029,,
PCA_LN,2,PLS,8,poly,True,2.876705434871932,0.3630137844541854,4.516118818061029,,
PCA_LN,2,SIR,1,linear,False,3.7844045500279386,0.16202281151390252,4.516118818061029,,
PCA_LN,2,SIR,1,linear,True,2.54831815228347,0.43572827577251916,4.516118818061029,,
PCA_LN,2,SIR,1,poly,False,3.884561417610439,0.13984516924684154,4.516118818061029,,
PCA_LN,2,SIR,1,poly,True,2.6354011220521074,0.4164455745689166,4.516118818061029,,
PCA_LN,2,SIR,2,linear,False,3.6873581775808484,0.1835116997289289,4.516118818061029,,
PCA_LN,2,SIR,2,linear,True,2.535340379989752,0.43860193185123364,4.516118818061029,,
PCA_LN,2,SIR,2,poly,False,3.759841352409371,0.16746181757378165,4.516118818061029,,
PCA_LN,2,SIR,2,poly,True,2.600807331579288,0.42410564549851004,4.516118818061029,,
PCA_LN,2,SIR,3,linear,False,3.6356925786140453,0.19495196537477066,4.516118818061029,,
PCA_LN,2,SIR,3,linear,True,2.823733854365178,0.37474323238077856,4.516118818061029,,
PCA_LN,2,SIR,3,poly,False,3.7091007682306065,0.1786972580533015,4.516118818061029,,
PCA_LN,2,SIR,3,poly,True,2.9313704877638584,0.3509093525084829,4.516118818061029,,
PCA_LN,2,SIR,4,linear,False,3.696188773096279,0.18155634915663776,4.516118818061029,,
PCA_LN,2,SIR,4,linear,True,2.8775257650794877,0.36283213949739757,4.516118818061029,,
PCA_LN,2,SIR,4,poly,False,3.7626267216320715,0.16684505585095866,4.516118818061029,,
PCA_LN,2,SIR,4,poly,True,2.980405827794234,0.3400515026586801,4.516118818061029,,
PCA_LN,2,SIR,5,linear,False,3.708071705662519,0.17892512242302805,4.516118818061029,,
PCA_LN,2,SIR,5,linear,True,2.867763733750831,0.3649937370376607,4.516118818061029,,
PCA_LN,2,SIR,5,poly,False,3.7821714390534886,0.16251728720517966,4.516118818061029,,
PCA_LN,2,SIR,5,poly,True,2.9704869690539497,0.3422478263472014,4.516118818061029,,
PCA_LN,2,SIR,6,linear,False,3.6975412502964797,0.18125687138497415,4.516118818061029,,
PCA_LN,2,SIR,6,linear,True,2.8474763035334094,0.3694859638887983,4.516118818061029,,
PCA_LN,2,SIR,6,poly,False,3.777355725158681,0.16358362626507073,4.516118818061029,,
PCA_LN,2,SIR,6,poly,True,2.9464017958401674,0.3475809839066216,4.516118818061029,,
PCA_LN,2,SIR,7,linear,False,3.672766554727203,0.18674270923985892,4.516118818061029,,
PCA_LN,2,SIR,7,linear,True,2.764287582993438,0.38790636509863363,4.516118818061029,,
PCA_LN,2,SIR,7,poly,False,3.7522664156349013,0.16913912879601423,4.516118818061029,,
PCA_LN,2,SIR,7,poly,True,2.849418663858647,0.36905586884402886,4.516118818061029,,
PCA_LN,2,SIR,8,linear,False,3.686785115003973,0.18363859244366076,4.516118818061029,,
PCA_LN,2,SIR,8,linear,True,2.7945873146452582,0.38119712362990954,4.516118818061029,,
PCA_LN,2,SIR,8,poly,False,3.7538337002225632,0.16879208642383525,4.516118818061029,,
PCA_LN,2,SIR,8,poly,True,2.854297996878568,0.36797544266028737,4.516118818061029,,
PCA_LN,2,SAVE,1,linear,False,4.382117924511713,0.029671693537693278,4.516118818061029,,
PCA_LN,2,SAVE,1,linear,True,2.7508372242934653,0.3908846655468373,4.516118818061029,,
PCA_LN,2,SAVE,1,poly,False,4.090051982294548,0.09434358415516864,4.516118818061029,,
PCA_LN,2,SAVE,1,poly,True,2.5454693533245334,0.4363590826829892,4.516118818061029,,
PCA_LN,2,SAVE,2,linear,False,4.369853152808046,0.032387470557247555,4.516118818061029,,
PCA_LN,2,SAVE,2,linear,True,2.8947959908582597,0.35900800942586264,4.516118818061029,,
PCA_LN,2,SAVE,2,poly,False,4.065102307487936,0.09986816750023741,4.516118818061029,,
PCA_LN,2,SAVE,2,poly,True,2.6744151713547537,0.4078067298275825,4.516118818061029,,
PCA_LN,2,SAVE,3,linear,False,4.1686940770902465,0.07692993806570125,4.516118818061029,,
PCA_LN,2,SAVE,3,linear,True,2.868525572850526,0.3648250437126205,4.516118818061029,,
PCA_LN,2,SAVE,3,poly,False,3.9167277983002333,0.13272259741344472,4.516118818061029,,
PCA_LN,2,SAVE,3,poly,True,2.659708668745862,0.4110631770561357,4.516118818061029,,
PCA_LN,2,SAVE,4,linear,False,4.294009331402443,0.0491814975660777,4.516118818061029,,
PCA_LN,2,SAVE,4,linear,True,2.893834962248432,0.35922080909933096,4.516118818061029,,
PCA_LN,2,SAVE,4,poly,False,4.068470740949976,0.09912229840384246,4.516118818061029,,
PCA_LN,2,SAVE,4,poly,True,2.665366482996294,0.40981037249576735,4.516118818061029,,
PCA_LN,2,SAVE,5,linear,False,4.280342983821431,0.05220762423182379,4.516118818061029,,
PCA_LN,2,SAVE,5,linear,True,2.9679278707113976,0.3428144851189586,4.516118818061029,,
PCA_LN,2,SAVE,5,poly,False,4.035982244960484,0.10631619592920494,4.516118818061029,,
PCA_LN,2,SAVE,5,poly,True,2.7378257915706405,0.39376577502314014,4.516118818061029,,
PCA_LN,2,SAVE,6,linear,False,4.497141458718136,0.004202139072824629,4.516118818061029,,
PCA_LN,2,SAVE,6,linear,True,3.1959847250157636,0.29231606745281735,4.516118818061029,,
PCA_LN,2,SAVE,6,poly,False,4.20269597138282,0.06940093015816085,4.516118818061029,,
PCA_LN,2,SAVE,6,poly,True,2.9237925290730358,0.35258733287085,4.516118818061029,,
PCA_LN,2,SAVE,7,linear,False,4.232335789041699,0.06283781283265066,4.516118818061029,,
PCA_LN,2,SAVE,7,linear,True,2.9687117689754117,0.34264090725362895,4.516118818061029,,
PCA_LN,2,SAVE,7,poly,False,3.9731417169458827,0.12023091574642641,4.516118818061029,,
PCA_LN,2,SAVE,7,poly,True,2.7248215953339687,0.3966452821310278,4.516118818061029,,
PCA_LN,2,SAVE,8,linear,False,3.686785115003974,0.18363859244366054,4.516118818061029,,
PCA_LN,2,SAVE,8,linear,True,2.7945873146452698,0.381197123629907,4.516118818061029,,
PCA_LN,2,SAVE,8,poly,False,3.5096180823510066,0.22286852411517333,4.516118818061029,,
PCA_LN,2,SAVE,8,poly,True,2.5759346526160227,0.42961317972542046,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),1,linear,False,3.5605535479103727,0.21158993123235037,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),1,linear,True,2.4450860126440204,0.4585868726780301,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),1,poly,False,3.546844168924727,0.2146255863021015,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),1,poly,True,2.435127512873575,0.4607919740430825,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),2,linear,False,3.4214191068045743,0.24239834144276529,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),2,linear,True,2.4530332216730213,0.4568271295558566,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),2,poly,False,3.416383670174481,0.24351333350408033,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),2,poly,True,2.443160469617073,0.4590132438840414,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),3,linear,False,3.5036606819394613,0.22418766576125226,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),3,linear,True,2.6752942873978096,0.40761206797777905,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),3,poly,False,3.4993562895615216,0.22514078337204801,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),3,poly,True,2.6676064046872434,0.4093143887138546,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),4,linear,False,3.768202130305378,0.16561049828108043,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),4,linear,True,2.8807402232329995,0.3621203650107174,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),4,poly,False,3.765059323090513,0.16630640716689105,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),4,poly,True,2.875419671255662,0.3632984898988535,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),5,linear,False,3.784364452116871,0.16203169035714893,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),5,linear,True,2.918993246834049,0.35365003348443724,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),5,poly,False,3.779551616795796,0.16309739201712914,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),5,poly,True,2.893004917426187,0.35940460515423667,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),6,linear,False,3.6711240712496833,0.1871064028324524,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),6,linear,True,2.7833001688108254,0.38369642586024344,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),6,poly,False,3.661105564868167,0.18932479140572245,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),6,poly,True,2.748744843495745,0.39134797948564526,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),7,linear,False,3.6722287045963884,0.18686180489532833,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),7,linear,True,2.783891879683213,0.38356540387073745,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),7,poly,False,3.6639603099864537,0.1886926678427041,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),7,poly,True,2.75147130830562,0.39074426091230496,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),8,linear,False,3.686785115003974,0.18363859244366054,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),8,linear,True,2.7945873146452724,0.3811971236299063,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),8,poly,False,3.680130251887541,0.18511217260940338,4.516118818061029,,
PCA_LN,2,DcorSDR(seqX),8,poly,True,2.7613756220519607,0.3885511579082983,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),1,linear,False,3.5605535479103727,0.21158993123235037,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),1,linear,True,2.4450860126440204,0.4585868726780301,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),1,poly,False,3.546844168924727,0.2146255863021015,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),1,poly,True,2.435127512873575,0.4607919740430825,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),2,linear,False,3.502234383678502,0.22450348966191125,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),2,linear,True,2.584337731874171,0.42775249368134594,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),2,poly,False,3.493178250652132,0.22650878079600467,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),2,poly,True,2.5670776810018476,0.43157437073278593,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),3,linear,False,3.4999959898106447,0.2249991351393742,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),3,linear,True,2.5672388819913463,0.4315386761472374,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),3,poly,False,3.489744165764411,0.2272691870266793,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),3,poly,True,2.5456026566690872,0.43632956544707835,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),4,linear,False,3.5577144077662246,0.21221859940042287,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),4,linear,True,2.628872947546633,0.4178911021930718,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),4,poly,False,3.553600779202706,0.2131294763567747,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),4,poly,True,2.61819228602848,0.4202561111639249,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),5,linear,False,3.595358589716974,0.20388308311590853,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),5,linear,True,2.7124810539764237,0.39937783675474403,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),5,poly,False,3.5889472869052232,0.20530273194935156,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),5,poly,True,2.6943685844848857,0.40338846407019513,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),6,linear,False,3.601250835699739,0.20257836855454647,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),6,linear,True,2.749687272090448,0.3911392983962696,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),6,poly,False,3.5985130418761284,0.20318459570088765,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),6,poly,True,2.723229334619287,0.3969978549438409,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),7,linear,False,3.742496011407019,0.1713025803395848,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),7,linear,True,2.8176714824167615,0.3760856177768783,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),7,poly,False,3.732827498262151,0.17344347023517426,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),7,poly,True,2.7758568668949626,0.38534458929786053,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),8,linear,False,3.686785115003955,0.18363859244366476,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),8,linear,True,2.7945873146452445,0.38119712362991254,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),8,poly,False,3.6801302518876464,0.18511217260938007,4.516118818061029,,
PCA_LN,2,DcorSDR(seqY),8,poly,True,2.7613756220519976,0.3885511579082901,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.0),2,linear,False,3.7074947375347582,0.17905287994026897,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.0),2,linear,True,2.6228803918545096,0.4192180282403135,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.0),2,poly,False,48.850107519234285,-9.816833986712469,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.0),2,poly,True,42.73499245996449,-8.4627697325095,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.0),3,linear,False,3.7435615044665145,0.17106664919994463,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.0),3,linear,True,2.6480815698919473,0.413637754768178,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.0),3,poly,False,7.092412291980623,-0.5704662737429285,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.0),3,poly,True,4.04982541542808,0.10325091553573207,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.5),2,linear,False,3.7942213178957935,0.1598490937125473,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.5),2,linear,True,2.7527670536139426,0.3904573452308263,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.5),2,poly,False,18.150695029683646,-3.019091560898424,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.5),2,poly,True,15.106846229397869,-2.345094945018278,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.5),3,linear,False,3.5996502224405096,0.20293279086354965,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.5),3,linear,True,2.790734041956233,0.38205035022652045,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.5),3,poly,False,3.7795976988344835,0.16308718811405565,4.516118818061029,,
PCA_LN,2,DcorSDR(joint0.5),3,poly,True,2.814459166720269,0.3767969178612883,4.516118818061029,,
PCA_LN,3,PCA,1,linear,False,15.115566283195061,0.0539131631869878,15.976933295164907,,
PCA_LN,3,PCA,1,linear,True,9.13854855691185,0.4280161037113771,15.976933295164907,,
PCA_LN,3,PCA,1,poly,False,13.776581338078351,0.13772054476514883,15.976933295164907,,
PCA_LN,3,PCA,1,poly,True,8.303029842226772,0.48031141591236937,15.976933295164907,,
PCA_LN,3,PCA,2,linear,False,13.595711134153794,0.1490412532254698,15.976933295164907,,
PCA_LN,3,PCA,2,linear,True,9.682288885703162,0.39398326907746994,15.976933295164907,,
PCA_LN,3,PCA,2,poly,False,12.161021492764547,0.2388388141768838,15.976933295164907,,
PCA_LN,3,PCA,2,poly,True,8.570793317479573,0.4635520372314912,15.976933295164907,,
PCA_LN,3,PCA,3,linear,False,14.041479266701419,0.12114052131952091,15.976933295164907,,
PCA_LN,3,PCA,3,linear,True,9.876598286027214,0.3818213981643045,15.976933295164907,,
PCA_LN,3,PCA,3,poly,False,12.465384744890954,0.21978864688235578,15.976933295164907,,
PCA_LN,3,PCA,3,poly,True,8.74995822758587,0.4523380635109827,15.976933295164907,,
PCA_LN,3,PCA,4,linear,False,13.459028818563993,0.15759623139710455,15.976933295164907,,
PCA_LN,3,PCA,4,linear,True,9.661484632624035,0.3952854121542908,15.976933295164907,,
PCA_LN,3,PCA,4,poly,False,12.248181716672585,0.23338343533178252,15.976933295164907,,
PCA_LN,3,PCA,4,poly,True,8.767729947718982,0.45122572738209055,15.976933295164907,,
PCA_LN,3,PCA,5,linear,False,13.657482810068645,0.14517494955043697,15.976933295164907,,
PCA_LN,3,PCA,5,linear,True,9.89751716975324,0.38051208032842443,15.976933295164907,,
PCA_LN,3,PCA,5,poly,False,12.468162604961341,0.21961477996940904,15.976933295164907,,
PCA_LN,3,PCA,5,poly,True,8.994700369624887,0.43701959547224556,15.976933295164907,,
